t_s,I_A,voltage_V,T_degC,soc,pulse_id,seg_type
10625.1,0.0,3.685118439303385,25.0,0.4833611111111111,3,relax
10625.2,0.0,3.685120427444133,25.0,0.4833611111111111,3,relax
10625.3,0.0,3.685126681049713,25.0,0.4833611111111111,3,relax
10625.4,0.0,3.685130382752904,25.0,0.4833611111111111,3,relax
10625.5,0.0,3.685127715854466,25.0,0.4833611111111111,3,relax
10625.6,0.0,3.685122999948377,25.0,0.4833611111111111,3,relax
10625.7,0.0,3.685130679298322,25.0,0.4833611111111111,3,relax
10625.8,0.0,3.685122270584033,25.0,0.4833611111111111,3,relax
10625.9,0.0,3.6851408466576623,25.0,0.4833611111111111,3,relax
10626.0,0.0,3.6851242597315017,25.0,0.4833611111111111,3,relax
10626.1,0.0,3.685140167825504,25.0,0.4833611111111111,3,relax
10626.2,0.0,3.68512708325857,25.0,0.4833611111111111,3,relax
10626.3,0.0,3.685139113511224,25.0,0.4833611111111111,3,relax
10626.4,0.0,3.6851358781896177,25.0,0.4833611111111111,3,relax
10626.5,0.0,3.6851391796850095,25.0,0.4833611111111111,3,relax
10626.6,0.0,3.6851474374174265,25.0,0.4833611111111111,3,relax
10626.7,0.0,3.6851350493283297,25.0,0.4833611111111111,3,relax
10626.8,0.0,3.685131416045002,25.0,0.4833611111111111,3,relax
10626.9,0.0,3.6851393362314977,25.0,0.4833611111111111,3,relax
10627.0,0.0,3.6851523634510928,25.0,0.4833611111111111,3,relax
10627.1,0.0,3.685163209053437,25.0,0.4833611111111111,3,relax
10627.2,0.0,3.685138249010613,25.0,0.4833611111111111,3,relax
10627.3,0.0,3.685124103363415,25.0,0.4833611111111111,3,relax
10627.4,0.0,3.6851360413071306,25.0,0.4833611111111111,3,relax
10627.5,0.0,3.6851557555923504,25.0,0.4833611111111111,3,relax
10627.6,0.0,3.6851533065248727,25.0,0.4833611111111111,3,relax
10627.7,0.0,3.6851628272374057,25.0,0.4833611111111111,3,relax
10627.8,0.0,3.685157738570105,25.0,0.4833611111111111,3,relax
10627.9,0.0,3.685168555985919,25.0,0.4833611111111111,3,relax
10628.0,0.0,3.6851617468059934,25.0,0.4833611111111111,3,relax
10628.1,0.0,3.6851581179585935,25.0,0.4833611111111111,3,relax
10628.2,0.0,3.685172892431504,25.0,0.4833611111111111,3,relax
10628.3,0.0,3.68515798833649,25.0,0.4833611111111111,3,relax
10628.4,0.0,3.685157059035026,25.0,0.4833611111111111,3,relax
10628.5,0.0,3.6851668189092255,25.0,0.4833611111111111,3,relax
10628.6,0.0,3.685143781246253,25.0,0.4833611111111111,3,relax
10628.7,0.0,3.685151663808768,25.0,0.4833611111111111,3,relax
10628.8,0.0,3.685152580523584,25.0,0.4833611111111111,3,relax
10628.9,0.0,3.6851626341548784,25.0,0.4833611111111111,3,relax
10629.0,0.0,3.6851623359146912,25.0,0.4833611111111111,3,relax
10629.1,0.0,3.68514544397173,25.0,0.4833611111111111,3,relax
10629.2,0.0,3.685174365753336,25.0,0.4833611111111111,3,relax
10629.3,0.0,3.685168642177113,25.0,0.4833611111111111,3,relax
10629.4,0.0,3.685138575014769,25.0,0.4833611111111111,3,relax
10629.5,0.0,3.6851694615771766,25.0,0.4833611111111111,3,relax
10629.6,0.0,3.68515516371475,25.0,0.4833611111111111,3,relax
10629.7,0.0,3.685153361899556,25.0,0.4833611111111111,3,relax
10629.8,0.0,3.685156656963946,25.0,0.4833611111111111,3,relax
10629.9,0.0,3.6851874595785272,25.0,0.4833611111111111,3,relax
10630.0,0.0,3.685161173485769,25.0,0.4833611111111111,3,relax
10630.1,0.0,3.6851768085175856,25.0,0.4833611111111111,3,relax
10630.2,0.0,3.685172975186898,25.0,0.4833611111111111,3,relax
10630.3,0.0,3.6851954990306095,25.0,0.4833611111111111,3,relax
10630.4,0.0,3.6851753471523634,25.0,0.4833611111111111,3,relax
10630.5,0.0,3.6851670358132473,25.0,0.4833611111111111,3,relax
10630.6,0.0,3.6851833055652063,25.0,0.4833611111111111,3,relax
10630.7,0.0,3.685190532556418,25.0,0.4833611111111111,3,relax
10630.8,0.0,3.6851770519482794,25.0,0.4833611111111111,3,relax
10630.9,0.0,3.685186400889493,25.0,0.4833611111111111,3,relax
10631.0,0.0,3.685167744366531,25.0,0.4833611111111111,3,relax
10631.1,0.0,3.685164926799811,25.0,0.4833611111111111,3,relax
10631.2,0.0,3.68518935347695,25.0,0.4833611111111111,3,relax
10631.3,0.0,3.6851792492352335,25.0,0.4833611111111111,3,relax
10631.4,0.0,3.685185972889385,25.0,0.4833611111111111,3,relax
10631.5,0.0,3.685175535367317,25.0,0.4833611111111111,3,relax
10631.6,0.0,3.685172596336679,25.0,0.4833611111111111,3,relax
10631.7,0.0,3.685178235133817,25.0,0.4833611111111111,3,relax
10631.8,0.0,3.685178704060399,25.0,0.4833611111111111,3,relax
10631.9,0.0,3.685181093831585,25.0,0.4833611111111111,3,relax
10632.0,0.0,3.685180696474661,25.0,0.4833611111111111,3,relax
10632.1,0.0,3.685178417537824,25.0,0.4833611111111111,3,relax
10632.2,0.0,3.6851911230163497,25.0,0.4833611111111111,3,relax
10632.3,0.0,3.6851780065870914,25.0,0.4833611111111111,3,relax
10632.4,0.0,3.685162398621434,25.0,0.4833611111111111,3,relax
10632.5,0.0,3.68518964509259,25.0,0.4833611111111111,3,relax
10632.6,0.0,3.6852024007582407,25.0,0.4833611111111111,3,relax
10632.7,0.0,3.685199689821169,25.0,0.4833611111111111,3,relax
10632.8,0.0,3.685198635920578,25.0,0.4833611111111111,3,relax
10632.9,0.0,3.685187019412151,25.0,0.4833611111111111,3,relax
10633.0,0.0,3.68518208728902,25.0,0.4833611111111111,3,relax
10633.1,0.0,3.685177984341197,25.0,0.4833611111111111,3,relax
10633.2,0.0,3.685193729324008,25.0,0.4833611111111111,3,relax
10633.3,0.0,3.6851933805623047,25.0,0.4833611111111111,3,relax
10633.4,0.0,3.685205175579561,25.0,0.4833611111111111,3,relax
10633.5,0.0,3.685211070247096,25.0,0.4833611111111111,3,relax
10633.6,0.0,3.685184379604214,25.0,0.4833611111111111,3,relax
10633.7,0.0,3.685194393624306,25.0,0.4833611111111111,3,relax
10633.8,0.0,3.685191109619895,25.0,0.4833611111111111,3,relax
10633.9,0.0,3.6852031042606,25.0,0.4833611111111111,3,relax
10634.0,0.0,3.685204641668001,25.0,0.4833611111111111,3,relax
10634.1,0.0,3.6851991648888736,25.0,0.4833611111111111,3,relax
10634.2,0.0,3.685208662058425,25.0,0.4833611111111111,3,relax
10634.3,0.0,3.685195053500933,25.0,0.4833611111111111,3,relax
10634.4,0.0,3.6852175094678006,25.0,0.4833611111111111,3,relax
10634.5,0.0,3.685213186392028,25.0,0.4833611111111111,3,relax
10634.6,0.0,3.685216852559269,25.0,0.4833611111111111,3,relax
10634.7,0.0,3.6852171925341857,25.0,0.4833611111111111,3,relax
10634.8,0.0,3.6852061887348255,25.0,0.4833611111111111,3,relax
10634.9,0.0,3.685184102368479,25.0,0.4833611111111111,3,relax
10635.0,0.0,3.685229879922743,25.0,0.4833611111111111,3,relax
10635.1,0.0,3.685195113223656,25.0,0.4833611111111111,3,relax
10635.2,0.0,3.6852033561410256,25.0,0.4833611111111111,3,relax
10635.3,0.0,3.6852250274142464,25.0,0.4833611111111111,3,relax
10635.4,0.0,3.685211863176506,25.0,0.4833611111111111,3,relax
10635.5,0.0,3.685212496394175,25.0,0.4833611111111111,3,relax
10635.6,0.0,3.685223681855396,25.0,0.4833611111111111,3,relax
10635.7,0.0,3.685193168470716,25.0,0.4833611111111111,3,relax
10635.8,0.0,3.685220922798712,25.0,0.4833611111111111,3,relax
10635.9,0.0,3.6851966195557297,25.0,0.4833611111111111,3,relax
10636.0,0.0,3.685210587075439,25.0,0.4833611111111111,3,relax
10636.1,0.0,3.685229415597358,25.0,0.4833611111111111,3,relax
10636.2,0.0,3.685219744921468,25.0,0.4833611111111111,3,relax
10636.3,0.0,3.6852198143100936,25.0,0.4833611111111111,3,relax
10636.4,0.0,3.685204879254427,25.0,0.4833611111111111,3,relax
10636.5,0.0,3.685219888603843,25.0,0.4833611111111111,3,relax
10636.6,0.0,3.685211260446649,25.0,0.4833611111111111,3,relax
10636.7,0.0,3.68521236316754,25.0,0.4833611111111111,3,relax
10636.8,0.0,3.6852312433154735,25.0,0.4833611111111111,3,relax
10636.9,0.0,3.685219322712221,25.0,0.4833611111111111,3,relax
10637.0,0.0,3.68522520615273,25.0,0.4833611111111111,3,relax
10637.1,0.0,3.685217344081917,25.0,0.4833611111111111,3,relax
10637.2,0.0,3.685231901695887,25.0,0.4833611111111111,3,relax
10637.3,0.0,3.685206566195772,25.0,0.4833611111111111,3,relax
10637.4,0.0,3.6852110554674207,25.0,0.4833611111111111,3,relax
10637.5,0.0,3.685221728758162,25.0,0.4833611111111111,3,relax
10637.6,0.0,3.685208597926783,25.0,0.4833611111111111,3,relax
10637.7,0.0,3.685227455947675,25.0,0.4833611111111111,3,relax
10637.8,0.0,3.685230481725853,25.0,0.4833611111111111,3,relax
10637.9,0.0,3.68522461980548,25.0,0.4833611111111111,3,relax
10638.0,0.0,3.685230409688372,25.0,0.4833611111111111,3,relax
10638.1,0.0,3.685228541472257,25.0,0.4833611111111111,3,relax
10638.2,0.0,3.6852523758600375,25.0,0.4833611111111111,3,relax
10638.3,0.0,3.6852351350607058,25.0,0.4833611111111111,3,relax
10638.4,0.0,3.6852139051840127,25.0,0.4833611111111111,3,relax
10638.5,0.0,3.685237802787374,25.0,0.4833611111111111,3,relax
10638.6,0.0,3.685215851920276,25.0,0.4833611111111111,3,relax
10638.7,0.0,3.6852448927604895,25.0,0.4833611111111111,3,relax
10638.8,0.0,3.6852483243030014,25.0,0.4833611111111111,3,relax
10638.9,0.0,3.685217241187432,25.0,0.4833611111111111,3,relax
10639.0,0.0,3.685232429808023,25.0,0.4833611111111111,3,relax
10639.1,0.0,3.685227727796845,25.0,0.4833611111111111,3,relax
10639.2,0.0,3.6852297808990415,25.0,0.4833611111111111,3,relax
10639.3,0.0,3.68522736757449,25.0,0.4833611111111111,3,relax
10639.4,0.0,3.6852416299948247,25.0,0.4833611111111111,3,relax
10639.5,0.0,3.685239045969199,25.0,0.4833611111111111,3,relax
10639.6,0.0,3.685229436713816,25.0,0.4833611111111111,3,relax
10639.7,0.0,3.68521319631174,25.0,0.4833611111111111,3,relax
10639.8,0.0,3.685236697950566,25.0,0.4833611111111111,3,relax
10639.9,0.0,3.685231181286336,25.0,0.4833611111111111,3,relax
10640.0,0.0,3.6852597043507047,25.0,0.4833611111111111,3,relax
10640.1,0.0,3.6852386280246585,25.0,0.4833611111111111,3,relax
10640.2,0.0,3.685245211030289,25.0,0.4833611111111111,3,relax
10640.3,0.0,3.685233321095756,25.0,0.4833611111111111,3,relax
10640.4,0.0,3.685217812558844,25.0,0.4833611111111111,3,relax
10640.5,0.0,3.6852400303415247,25.0,0.4833611111111111,3,relax
10640.6,0.0,3.685224736739208,25.0,0.4833611111111111,3,relax
10640.7,0.0,3.685255012728861,25.0,0.4833611111111111,3,relax
10640.8,0.0,3.685248117806718,25.0,0.4833611111111111,3,relax
10640.9,0.0,3.685262130124812,25.0,0.4833611111111111,3,relax
10641.0,0.0,3.68524039470152,25.0,0.4833611111111111,3,relax
10641.1,0.0,3.685243579991455,25.0,0.4833611111111111,3,relax
10641.2,0.0,3.6852638071276496,25.0,0.4833611111111111,3,relax
10641.3,0.0,3.685251618949661,25.0,0.4833611111111111,3,relax
10641.4,0.0,3.685248724096375,25.0,0.4833611111111111,3,relax
10641.5,0.0,3.685249786047448,25.0,0.4833611111111111,3,relax
10641.6,0.0,3.685243284364748,25.0,0.4833611111111111,3,relax
10641.7,0.0,3.685239259736513,25.0,0.4833611111111111,3,relax
10641.8,0.0,3.685248651973164,25.0,0.4833611111111111,3,relax
10641.9,0.0,3.68524411483428,25.0,0.4833611111111111,3,relax
10642.0,0.0,3.6852386141914137,25.0,0.4833611111111111,3,relax
10642.1,0.0,3.685244283308115,25.0,0.4833611111111111,3,relax
10642.2,0.0,3.6852455037557936,25.0,0.4833611111111111,3,relax
10642.3,0.0,3.685237516816549,25.0,0.4833611111111111,3,relax
10642.4,0.0,3.6852514069062647,25.0,0.4833611111111111,3,relax
10642.5,0.0,3.685260772599268,25.0,0.4833611111111111,3,relax
10642.6,0.0,3.685243935029001,25.0,0.4833611111111111,3,relax
10642.7,0.0,3.6852566421184094,25.0,0.4833611111111111,3,relax
10642.8,0.0,3.685249508424728,25.0,0.4833611111111111,3,relax
10642.9,0.0,3.68524697951567,25.0,0.4833611111111111,3,relax
10643.0,0.0,3.685256337114388,25.0,0.4833611111111111,3,relax
10643.1,0.0,3.6852399362591415,25.0,0.4833611111111111,3,relax
10643.2,0.0,3.6852600866424536,25.0,0.4833611111111111,3,relax
10643.3,0.0,3.6852517926736543,25.0,0.4833611111111111,3,relax
10643.4,0.0,3.685252453150311,25.0,0.4833611111111111,3,relax
10643.5,0.0,3.6852583823506384,25.0,0.4833611111111111,3,relax
10643.6,0.0,3.685275137273329,25.0,0.4833611111111111,3,relax
10643.7,0.0,3.6852569338545593,25.0,0.4833611111111111,3,relax
10643.8,0.0,3.685264988917211,25.0,0.4833611111111111,3,relax
10643.9,0.0,3.685254148126138,25.0,0.4833611111111111,3,relax
10644.0,0.0,3.685249607473944,25.0,0.4833611111111111,3,relax
10644.1,0.0,3.6852584698307904,25.0,0.4833611111111111,3,relax
10644.2,0.0,3.685268907360427,25.0,0.4833611111111111,3,relax
10644.3,0.0,3.685265828251235,25.0,0.4833611111111111,3,relax
10644.4,0.0,3.6852602182684575,25.0,0.4833611111111111,3,relax
10644.5,0.0,3.6852769778923697,25.0,0.4833611111111111,3,relax
10644.6,0.0,3.6852636917406594,25.0,0.4833611111111111,3,relax
10644.7,0.0,3.685279807727442,25.0,0.4833611111111111,3,relax
10644.8,0.0,3.685256925262876,25.0,0.4833611111111111,3,relax
10644.9,0.0,3.68526458665086,25.0,0.4833611111111111,3,relax
10645.0,0.0,3.6852622698806017,25.0,0.4833611111111111,3,relax
10645.1,0.0,3.685265797245735,25.0,0.4833611111111111,3,relax
10645.2,0.0,3.685270248234417,25.0,0.4833611111111111,3,relax
10645.3,0.0,3.685270411024024,25.0,0.4833611111111111,3,relax
10645.4,0.0,3.6852595227912586,25.0,0.4833611111111111,3,relax
10645.5,0.0,3.6852538691412553,25.0,0.4833611111111111,3,relax
10645.6,0.0,3.685261560782703,25.0,0.4833611111111111,3,relax
10645.7,0.0,3.685263093872128,25.0,0.4833611111111111,3,relax
10645.8,0.0,3.685267745794397,25.0,0.4833611111111111,3,relax
10645.9,0.0,3.685271677354378,25.0,0.4833611111111111,3,relax
10646.0,0.0,3.685266725823443,25.0,0.4833611111111111,3,relax
10646.1,0.0,3.6852791983945625,25.0,0.4833611111111111,3,relax
10646.2,0.0,3.685266662865216,25.0,0.4833611111111111,3,relax
10646.3,0.0,3.685255627792529,25.0,0.4833611111111111,3,relax
10646.4,0.0,3.685284910108952,25.0,0.4833611111111111,3,relax
10646.5,0.0,3.685281527743716,25.0,0.4833611111111111,3,relax
10646.6,0.0,3.6852694740552456,25.0,0.4833611111111111,3,relax
10646.7,0.0,3.6852824128325214,25.0,0.4833611111111111,3,relax
10646.8,0.0,3.685245646281957,25.0,0.4833611111111111,3,relax
10646.9,0.0,3.685269585070458,25.0,0.4833611111111111,3,relax
10647.0,0.0,3.685256411236064,25.0,0.4833611111111111,3,relax
10647.1,0.0,3.6852753845967823,25.0,0.4833611111111111,3,relax
10647.2,0.0,3.6852728800252,25.0,0.4833611111111111,3,relax
10647.3,0.0,3.685274655527686,25.0,0.4833611111111111,3,relax
10647.4,0.0,3.685275282258966,25.0,0.4833611111111111,3,relax
10647.5,0.0,3.6852712205937497,25.0,0.4833611111111111,3,relax
10647.6,0.0,3.685274578450384,25.0,0.4833611111111111,3,relax
10647.7,0.0,3.685267707965359,25.0,0.4833611111111111,3,relax
10647.8,0.0,3.685278692997135,25.0,0.4833611111111111,3,relax
10647.9,0.0,3.685278407017463,25.0,0.4833611111111111,3,relax
10648.0,0.0,3.6852667971391937,25.0,0.4833611111111111,3,relax
10648.1,0.0,3.6852967445670033,25.0,0.4833611111111111,3,relax
10648.2,0.0,3.685266530116567,25.0,0.4833611111111111,3,relax
10648.3,0.0,3.68527425129116,25.0,0.4833611111111111,3,relax
10648.4,0.0,3.685267081461617,25.0,0.4833611111111111,3,relax
10648.5,0.0,3.6852579097539575,25.0,0.4833611111111111,3,relax
10648.6,0.0,3.685278277110152,25.0,0.4833611111111111,3,relax
10648.7,0.0,3.685293222455991,25.0,0.4833611111111111,3,relax
10648.8,0.0,3.685293443758835,25.0,0.4833611111111111,3,relax
10648.9,0.0,3.685278629319924,25.0,0.4833611111111111,3,relax
10649.0,0.0,3.685295182541935,25.0,0.4833611111111111,3,relax
10649.1,0.0,3.685286598179317,25.0,0.4833611111111111,3,relax
10649.2,0.0,3.6852806170076513,25.0,0.4833611111111111,3,relax
10649.3,0.0,3.685269326285905,25.0,0.4833611111111111,3,relax
10649.4,0.0,3.685297105008303,25.0,0.4833611111111111,3,relax
10649.5,0.0,3.6853009916277766,25.0,0.4833611111111111,3,relax
10649.6,0.0,3.685291472443901,25.0,0.4833611111111111,3,relax
10649.7,0.0,3.685280688683535,25.0,0.4833611111111111,3,relax
10649.8,0.0,3.6852917831791694,25.0,0.4833611111111111,3,relax
10649.9,0.0,3.685289346526527,25.0,0.4833611111111111,3,relax
10650.0,0.0,3.685283668191632,25.0,0.4833611111111111,3,relax
10650.1,0.0,3.685285791587842,25.0,0.4833611111111111,3,relax
10650.2,0.0,3.68528241755238,25.0,0.4833611111111111,3,relax
10650.3,0.0,3.6852965509370113,25.0,0.4833611111111111,3,relax
10650.4,0.0,3.685279703065438,25.0,0.4833611111111111,3,relax
10650.5,0.0,3.685268748989156,25.0,0.4833611111111111,3,relax
10650.6,0.0,3.6852941822506327,25.0,0.4833611111111111,3,relax
10650.7,0.0,3.6852908201375554,25.0,0.4833611111111111,3,relax
10650.8,0.0,3.68529876257318,25.0,0.4833611111111111,3,relax
10650.9,0.0,3.6852856915755177,25.0,0.4833611111111111,3,relax
10651.0,0.0,3.685293300326398,25.0,0.4833611111111111,3,relax
10651.1,0.0,3.685302761299515,25.0,0.4833611111111111,3,relax
10651.2,0.0,3.685286614033297,25.0,0.4833611111111111,3,relax
10651.3,0.0,3.6852812005481854,25.0,0.4833611111111111,3,relax
10651.4,0.0,3.6852855860831513,25.0,0.4833611111111111,3,relax
10651.5,0.0,3.685304228386361,25.0,0.4833611111111111,3,relax
10651.6,0.0,3.6852846843113287,25.0,0.4833611111111111,3,relax
10651.7,0.0,3.685293327642335,25.0,0.4833611111111111,3,relax
10651.8,0.0,3.685292960080948,25.0,0.4833611111111111,3,relax
10651.9,0.0,3.685300034664525,25.0,0.4833611111111111,3,relax
10652.0,0.0,3.685295160543129,25.0,0.4833611111111111,3,relax
10652.1,0.0,3.685301518964476,25.0,0.4833611111111111,3,relax
10652.2,0.0,3.6852861475713135,25.0,0.4833611111111111,3,relax
10652.3,0.0,3.6853127210290326,25.0,0.4833611111111111,3,relax
10652.4,0.0,3.68533532933042,25.0,0.4833611111111111,3,relax
10652.5,0.0,3.685298705550133,25.0,0.4833611111111111,3,relax
10652.6,0.0,3.6852947776822607,25.0,0.4833611111111111,3,relax
10652.7,0.0,3.6852823676072313,25.0,0.4833611111111111,3,relax
10652.8,0.0,3.685308327198856,25.0,0.4833611111111111,3,relax
10652.9,0.0,3.685288056676835,25.0,0.4833611111111111,3,relax
10653.0,0.0,3.685307773503309,25.0,0.4833611111111111,3,relax
10653.1,0.0,3.685314577803491,25.0,0.4833611111111111,3,relax
10653.2,0.0,3.685310005965304,25.0,0.4833611111111111,3,relax
10653.3,0.0,3.6853156313225393,25.0,0.4833611111111111,3,relax
10653.4,0.0,3.68528699226696,25.0,0.4833611111111111,3,relax
10653.5,0.0,3.685283001733089,25.0,0.4833611111111111,3,relax
10653.6,0.0,3.685314490777797,25.0,0.4833611111111111,3,relax
10653.7,0.0,3.6853020243095513,25.0,0.4833611111111111,3,relax
10653.8,0.0,3.6853044215159434,25.0,0.4833611111111111,3,relax
10653.9,0.0,3.685292883737678,25.0,0.4833611111111111,3,relax
10654.0,0.0,3.685292714756557,25.0,0.4833611111111111,3,relax
10654.1,0.0,3.685291571734128,25.0,0.4833611111111111,3,relax
10654.2,0.0,3.685284812988084,25.0,0.4833611111111111,3,relax
10654.3,0.0,3.6853100752712047,25.0,0.4833611111111111,3,relax
10654.4,0.0,3.685312670997478,25.0,0.4833611111111111,3,relax
10654.5,0.0,3.685307868562014,25.0,0.4833611111111111,3,relax
10654.6,0.0,3.6853119850727754,25.0,0.4833611111111111,3,relax
10654.7,0.0,3.685299694128335,25.0,0.4833611111111111,3,relax
10654.8,0.0,3.685284517980956,25.0,0.4833611111111111,3,relax
10654.9,0.0,3.68529572123412,25.0,0.4833611111111111,3,relax
10655.0,0.0,3.6853164388162174,25.0,0.4833611111111111,3,relax
10655.1,0.0,3.685314796836871,25.0,0.4833611111111111,3,relax
10655.2,0.0,3.68530012874036,25.0,0.4833611111111111,3,relax
10655.3,0.0,3.6853057352821343,25.0,0.4833611111111111,3,relax
10655.4,0.0,3.685315750850704,25.0,0.4833611111111111,3,relax
10655.5,0.0,3.685306733128279,25.0,0.4833611111111111,3,relax
10655.6,0.0,3.6852978626504775,25.0,0.4833611111111111,3,relax
10655.7,0.0,3.685300090553613,25.0,0.4833611111111111,3,relax
10655.8,0.0,3.685310218456856,25.0,0.4833611111111111,3,relax
10655.9,0.0,3.6853013555516383,25.0,0.4833611111111111,3,relax
10656.0,0.0,3.6853140071013706,25.0,0.4833611111111111,3,relax
10656.1,0.0,3.6853051130416703,25.0,0.4833611111111111,3,relax
10656.2,0.0,3.685312148842687,25.0,0.4833611111111111,3,relax
10656.3,0.0,3.6853030334715,25.0,0.4833611111111111,3,relax
10656.4,0.0,3.685310720282274,25.0,0.4833611111111111,3,relax
10656.5,0.0,3.6853139329923454,25.0,0.4833611111111111,3,relax
10656.6,0.0,3.6853157244700423,25.0,0.4833611111111111,3,relax
10656.7,0.0,3.68531766509768,25.0,0.4833611111111111,3,relax
10656.8,0.0,3.685332471711301,25.0,0.4833611111111111,3,relax
10656.9,0.0,3.685315585902552,25.0,0.4833611111111111,3,relax
10657.0,0.0,3.685309099921376,25.0,0.4833611111111111,3,relax
10657.1,0.0,3.6853137877876367,25.0,0.4833611111111111,3,relax
10657.2,0.0,3.685294158583448,25.0,0.4833611111111111,3,relax
10657.3,0.0,3.6853079527310326,25.0,0.4833611111111111,3,relax
10657.4,0.0,3.6853050089426143,25.0,0.4833611111111111,3,relax
10657.5,0.0,3.685322490397444,25.0,0.4833611111111111,3,relax
10657.6,0.0,3.68531455226918,25.0,0.4833611111111111,3,relax
10657.7,0.0,3.685326843725021,25.0,0.4833611111111111,3,relax
10657.8,0.0,3.6853166469470624,25.0,0.4833611111111111,3,relax
